time [s],magangle,magx,magy,step_count,
55.811,70.2779,13614,16228,82,
55.821,70,13138,17916,82,
55.831,67.7614,13508,16608,82,
55.8411,69.254,13294,17438,82,
55.851,68.614,13387,17040,82,
55.8609,68.614,13375,17089,82,
55.8711,68.4008,13467,16801,82,
55.8809,68.8271,13349,17195,82,
55.8912,68.614,13405,16989,82,
55.9011,68.614,13387,17021,82,
55.911,68.614,13381,17043,82,
55.9211,68.614,13407,17063,82,
55.931,68.614,13391,17043,82,
55.9411,68.614,13395,17034,82,
55.9512,68.614,13400,17024,82,
55.961,73.8886,12417,20024,83,
55.9712,76.9442,11707,21985,83,
55.981,74.7223,12242,22349,83,
55.9912,77.2221,12271,20502,83,
56.0011,75.8333,11987,21287,83,
56.0109,76.389,11848,21643,83,
56.0211,74.7223,12235,20565,83,
56.031,76.9442,11713,21991,83,
56.0412,75.5554,12044,21225,83,
56.0512,76.389,11887,21504,83,
56.061,76.389,11887,21453,83,
56.0712,76.1111,11937,21409,83,
56.081,76.1111,11912,21441,83,
56.0912,76.1111,11924,21445,83,
56.101,76.1111,11896,21444,83,
56.1109,76.1111,11898,21426,83,
56.1212,76.1111,11915,21443,83,
56.131,76.1111,11895,21434,83,
56.1412,76.1111,11915,21427,83,
56.1512,76.1111,11901,21427,83,
56.161,79.9998,10833,24153,84,
56.1712,102.034,8724,28079,84,
56.181,78.611,11276,23160,84,
56.1918,88.09,9520,26839,84,
56.2008,99.5239,8502,28385,84,
56.211,89.4381,9288,27246,84,
56.221,99.5239,8598,28282,84,
56.2308,92.3808,8905,27827,84,
56.2411,94.7621,8816,27971,84,
56.2509,94.7621,8797,28008,84,
56.2608,94.7621,8840,27915,84,
56.2708,94.7621,8814,27985,84,
56.2809,94.7621,8815,27982,84,
56.2911,94.7621,8825,27954,84,
56.301,94.7621,8819,27957,84,
56.3109,94.7621,8824,27956,84,
56.3211,94.7621,8816,27953,84,
56.3309,94.7621,8825,27964,84,
56.3412,94.7621,8817,27967,84,
56.3512,94.7621,8823,27967,84,
56.361,107.173,6459,30960,85,
56.3712,102.677,7665,29627,85,
56.381,106.531,6679,30741,85,
56.391,103.961,7290,30067,85,
56.4012,104.604,7163,30203,85,
56.411,105.246,7265,30140,85,
56.4212,104.604,7195,30149,85,
56.431,104.604,7165,30223,85,
56.4412,104.604,7168,30191,85,
56.4511,104.604,7238,30103,85,
56.4609,104.604,7183,30150,85,
56.4711,104.604,7227,30149,85,
56.4809,104.604,7224,30111,85,
56.4911,104.604,7215,30130,85,
56.501,104.604,7208,30133,85,
56.511,104.604,7219,30127,85,
56.5212,104.604,7215,30142,85,
56.531,104.604,7206,30126,85,
56.5411,104.604,7225,30144,85,
56.5511,104.604,7212,30138,85,
56.561,114.782,4228,32576,86,
56.5711,109.743,5721,32032,86,
56.581,114.782,4162,32576,86,
56.5911,109.743,6025,31698,86,
56.6011,114.782,4126,32576,86,
56.6109,109.743,5583,32167,86,
56.6212,113.913,4576,32576,86,
56.631,111.304,5208,32544,86,
56.6409,113.043,4814,32576,86,
56.6508,112.174,5038,32576,86,
56.661,112.174,4954,32576,86,
56.671,112.174,4916,32576,86,
56.681,112.174,4975,32576,86,
56.6912,112.174,4940,32576,86,
56.7012,112.174,4940,32576,86,
56.711,112.174,4968,32576,86,
56.7212,112.174,4983,32576,86,
56.731,112.174,4961,32576,86,
56.7411,112.174,4952,32576,86,
56.751,112.174,4966,32576,86,
56.7625,125,2179,32576,87,
56.7709,137.5,226,32576,87,
56.7808,116.522,3645,32576,87,
56.7911,132.5,1024,32576,87,
56.8009,133.75,767,32576,87,
56.8109,131.25,1279,32576,87,
56.821,136.25,436,32576,87,
56.831,133.75,889,32576,87,
56.8412,135,745,32576,87,
56.8511,135,608,32576,87,
56.861,135,748,32576,87,
56.8711,135,676,32576,87,
56.881,135,686,32576,87,
56.8912,135,702,32576,87,
56.9009,135,699,32576,87,
56.9109,135,671,32576,87,
56.9211,135,694,32576,87,
56.931,135,690,32576,87,
56.9411,135,697,32576,87,
56.951,135,689,32576,88,
56.961,143.104,-3042,32576,88,
56.9711,138.75,-89,32576,88,
56.9809,144.828,-2638,32576,88,
56.9912,140.23,-681,32576,88,
57.0011,143.678,-2061,32576,88,
57.011,141.954,-1382,32576,88,
57.0212,142.529,-1834,32576,88,
57.031,142.529,-1542,32576,88,
57.0412,142.529,-1659,32576,88,
57.051,142.529,-1581,32576,88,
57.0609,142.529,-1644,32576,88,
57.0711,142.529,-1594,32576,88,
57.0809,142.529,-1589,32576,88,
57.0912,142.529,-1620,32576,88,
57.1012,142.529,-1597,32576,88,
57.1109,142.529,-1612,32576,88,
57.1211,142.529,-1611,32576,88,
57.1309,142.529,-1598,32576,88,
57.1411,142.529,-1608,32576,88,
57.1511,142.529,-1626,32576,89,
57.161,151.714,-5484,32576,89,
57.1711,144.253,-2415,32576,89,
57.1809,150,-5032,32576,89,
57.191,145.402,-2867,32576,89,
57.201,148.85,-4519,32576,89,
57.2109,145.977,-3131,32576,89,
57.2212,147.701,-3985,32576,89,
57.231,146.552,-3494,32576,89,
57.2412,147.126,-3747,32576,89,
57.251,147.126,-3583,32576,89,
57.2609,147.126,-3673,32576,89,
57.2709,147.126,-3649,32576,89,
57.2809,147.126,-3633,32576,89,
57.2909,147.126,-3683,32576,89,
57.301,147.126,-3680,32576,89,
57.3109,147.126,-3674,32576,89,
57.3211,147.126,-3676,32576,89,
57.331,147.126,-3675,32576,89,
57.3411,147.126,-3669,32576,89,
57.3511,147.126,-3663,32576,90,
57.3609,160,-7906,32576,90,
57.3711,160,-8002,32576,90,
57.381,150.857,-5978,32576,90,
57.3912,161.091,-8724,32455,90,
57.4011,158.571,-7382,32576,90,
57.411,152.571,-5813,32576,90,
57.4212,155.143,-6380,32576,90,
57.4309,154.286,-6143,32576,90,
57.4429,154.286,-6223,32576,90,
57.4509,153.428,-6034,32576,90,
57.461,154.286,-6189,32576,90,
57.4712,153.428,-6091,32576,90,
57.481,154.286,-6136,32576,90,
57.4911,154.286,-6133,32576,90,
57.5011,153.428,-6108,32576,90,
57.511,154.286,-6120,32576,90,
57.5212,154.286,-6125,32576,90,
57.5309,153.428,-6101,32576,90,
57.5411,154.286,-6134,32576,90,
57.551,153.428,-6105,32576,91,
57.561,165.818,-12216,27002,91,
57.5712,160.363,-8185,32563,91,
57.581,167.637,-11616,28235,91,
57.5911,161.091,-8721,32422,91,
57.601,166.909,-11308,28792,91,
57.6109,162.182,-9238,31875,91,
57.6212,165.818,-10992,29373,91,
57.631,162.909,-9743,31251,91,
57.6411,165.455,-10788,29760,91,
57.6511,164,-10103,30754,91,
57.661,164.727,-10523,30140,91,
57.6711,164.364,-10323,30419,91,
57.6832,164.364,-10358,30384,91,
57.6909,164.364,-10397,30332,91,
57.7009,164.364,-10365,30341,91,
57.7109,164.364,-10361,30361,91,
57.721,164.364,-10373,30353,91,
57.7309,164.364,-10376,30339,91,
57.741,164.364,-10388,30356,91,
57.751,164.364,-10403,30311,92,
57.761,180,-13174,24867,92,
57.771,165.818,-10913,29626,92,
57.7809,175,-12847,25917,92,
57.7911,166.909,-11470,28814,92,
57.801,169.455,-12289,26889,92,
57.8109,168.364,-11893,28108,92,
57.8209,168.727,-12078,27731,92,
57.8309,168.727,-12058,27758,92,
57.8412,168.727,-12092,27721,92,
57.851,168.727,-12046,27792,92,
57.861,168.727,-12063,27771,92,
57.8712,168.727,-12064,27744,92,
57.881,168.727,-12056,27764,92,
57.8911,168.727,-12044,27764,92,
57.9011,168.727,-12039,27749,92,
57.9109,168.727,-12075,27756,92,
57.9211,168.727,-12058,27742,92,
57.931,168.727,-12072,27757,92,
57.9412,168.727,-12045,27786,92,
57.9511,168.727,-12090,27723,93,
57.961,187.821,-14905,19161,93,
57.9711,182.341,-13939,22909,93,
57.981,180.349,-13376,23062,93,
57.9912,186.575,-14757,19912,93,
58.0011,184.583,-14387,21336,93,
58.0109,184.334,-14347,21542,93,
58.0211,185.081,-14490,20944,93,
58.031,185.33,-14524,20843,93,
58.0411,185.33,-14543,20819,93,
58.051,185.33,-14524,20860,93,
58.0609,185.33,-14544,20822,93,
58.0712,185.33,-14531,20852,93,
58.0809,185.33,-14525,20842,93,
58.0912,185.33,-14528,20837,93,
58.1011,185.33,-14532,20835,93,
58.111,185.33,-14525,20848,93,
58.1211,185.33,-14522,20843,93,
58.131,185.33,-14523,20832,93,
58.1411,185.33,-14523,20838,93,
58.1511,185.33,-14548,20830,94,
58.161,194.709,-15848,14559,94,
58.1711,187.074,-15097,18539,94,
58.181,192.221,-15583,15679,94,
58.1911,190,-15211,17947,94,
58.2011,191.747,-15520,16093,94,
58.2109,190.089,-15225,17720,94,
58.2211,191.273,-15456,17038,94,
58.231,190.8,-15371,17020,94,
58.2411,190.681,-15338,17168,94,
58.2509,190.918,-15385,16969,94,
58.261,190.681,-15345,17145,94,
58.271,190.681,-15351,17093,94,
58.281,190.8,-15360,17065,94,
58.2912,190.8,-15367,17068,94,
58.3011,190.8,-15359,17081,94,
58.311,190.8,-15364,17090,94,
58.3211,190.8,-15357,17085,94,
58.331,190.681,-15347,17094,94,
58.3412,190.8,-15352,17092,94,
58.3511,190.8,-15522,16229,95,
58.3609,199.211,-16184,8849,95,
58.3712,193.05,-15711,14925,95,
58.381,198.5,-16172,9597,95,
58.3911,193.761,-15811,14265,95,
58.401,197.67,-16125,10566,95,
58.411,195.183,-15943,12936,95,
58.4209,196.604,-16059,11509,95,
58.431,196.13,-16041,12003,95,
58.4411,196.367,-16039,11756,95,
58.4511,196.13,-16021,11892,95,
58.461,196.249,-16023,11880,95,
58.4711,196.249,-16037,11832,95,
58.481,196.249,-16046,11828,95,
58.4911,196.249,-16052,11835,95,
58.5011,196.249,-16048,11848,95,
58.5109,196.249,-16033,11842,95,
58.5211,196.249,-16042,11827,95,
58.531,196.249,-16053,11833,95,
58.5411,196.249,-16051,11819,95,
58.5511,196.959,-16090,11087,96,
58.561,214.755,-16038,475,96,
58.5711,200.733,-16252,7450,96,
58.581,200.54,-16232,6302,96,
58.5911,207.683,-16139,2105,96,
58.6011,205.174,-16216,4451,96,
58.611,207.877,-16176,2734,96,
58.6212,206.332,-16196,3762,96,
58.6309,207.49,-16170,2952,96,
58.6411,206.911,-16194,3212,96,
58.6511,207.104,-16185,3380,96,
58.6609,207.104,-16173,3159,96,
58.6711,207.104,-16189,3267,96,
58.681,206.911,-16180,3300,96,
58.6912,207.104,-16186,3205,96,
58.7012,207.104,-16182,3237,96,
58.7109,207.104,-16189,3267,96,
58.7211,207.104,-16204,3253,96,
58.7308,207.104,-16191,3250,96,
58.7409,207.104,-16181,3252,96,
58.751,208.07,-16159,2607,97,
58.7609,223.351,-15613,-3563,97,
58.7711,209.807,-15986,-258,97,
58.7809,221.372,-15846,-1814,97,
58.7909,216.853,-16039,35,97,
58.801,221.372,-15871,-1815,97,
58.811,218.252,-16029,-141,97,
58.8212,220.713,-15935,-983,97,
58.8316,220.185,-15963,-801,97,
58.841,220.317,-15953,-748,97,
58.851,220.317,-15940,-860,97,
58.861,220.317,-15965,-819,97,
58.871,220.317,-15967,-788,97,
58.8809,220.317,-15973,-804,97,
58.8909,220.317,-15974,-810,97,
58.9009,220.317,-15976,-805,97,
58.9109,220.317,-15956,-808,97,
58.921,220.317,-15974,-798,97,
58.9309,220.317,-15967,-806,97,
58.9411,220.317,-15951,-810,97,
58.951,220.844,-15624,-3653,98,
58.961,226.913,-15177,-6647,98,
58.9711,224.802,-15438,-4884,98,
58.9809,225.989,-15306,-5860,98,
58.9911,225.066,-15405,-5074,98,
59.001,225.858,-15312,-5780,98,
59.011,224.67,-15327,-5673,98,
59.0211,225.198,-15403,-5212,98,
59.031,225.33,-15391,-5330,98,
59.0411,225.198,-15392,-5274,98,
59.0511,225.462,-15387,-5411,98,
59.0609,225.198,-15394,-5252,98,
59.0711,225.33,-15397,-5306,98,
59.081,225.33,-15393,-5342,98,
59.0912,225.33,-15390,-5325,98,
59.1011,225.33,-15378,-5322,98,
59.111,225.33,-15418,-5323,98,
59.1212,225.33,-15370,-5332,98,
59.1309,225.33,-15394,-5336,98,
59.1411,225.33,-15374,-5329,98,
59.1511,228.496,-14995,-7973,99,
59.161,247.949,-12854,-16228,99,
59.1712,229.287,-14874,-8687,99,
59.1809,233.345,-14338,-11330,99,
59.1911,241.795,-13480,-14471,99,
59.2011,235.48,-14029,-12475,99,
59.2109,238.861,-13604,-14131,99,
59.2211,237.972,-13749,-13654,99,
59.231,238.683,-13638,-14066,99,
59.2411,238.149,-13692,-13763,99,
59.2511,238.683,-13633,-13997,99,
59.261,238.505,-13643,-13912,99,
59.2711,238.505,-13639,-13881,99,
59.281,238.505,-13617,-13934,99,
59.2911,238.505,-13643,-13903,99,
59.3011,238.505,-13631,-13905,99,
59.3109,238.505,-13626,-13910,99,
59.321,238.505,-13628,-13916,99,
59.3309,238.505,-13628,-13902,99,
59.341,238.505,-13626,-13927,99,
59.351,234.769,-14081,-11996,98,
59.3609,217.553,-16026,-39,98,
59.3712,230.676,-15077,-6955,98,
59.381,224.67,-15453,-4769,98,
59.3911,225.725,-15317,-5732,98,
59.4011,225.594,-15326,-5529,98,
59.411,225.33,-15379,-5359,98,
59.4212,225.33,-15376,-5326,98,
59.431,225.594,-15468,-4592,98,
59.4411,225.725,-15332,-5690,98,
59.4511,225.066,-15404,-5143,98,
59.461,225.33,-15360,-5395,98,
59.4711,225.198,-15398,-5211,98,
59.481,225.462,-15362,-5429,98,
59.4911,225.198,-15388,-5251,98,
59.5012,225.33,-15386,-5299,98,
59.5109,225.33,-15380,-5360,98,
59.5211,225.198,-15398,-5286,98,
59.5309,225.33,-15356,-5326,98,
59.5411,225.33,-15371,-5330,98,
59.5511,222.823,-15983,-19,97,
59.561,221.636,-15793,-2071,97,
59.5712,216.853,-16030,122,97,
59.581,221.24,-15854,-1653,97,
59.5911,220.185,-15930,-675,97,
59.601,220.317,-15953,-757,97,
59.6109,220.844,-15885,-630,97,
59.6212,220.317,-15942,-864,97,
59.631,220.317,-15932,-811,97,
59.6411,220.317,-15935,-839,97,
59.6511,220.185,-15943,-693,97,
59.6609,220.448,-15948,-878,97,
59.6711,220.185,-15956,-781,97,
59.681,220.317,-15946,-758,97,
59.6911,220.317,-15953,-806,97,
59.7011,220.317,-15964,-793,97,
59.7109,220.317,-15939,-763,97,
59.7211,220.317,-15954,-778,97,
59.7309,220.317,-15956,-772,97,
59.7411,220.317,-15950,-771,97,
59.751,205.367,-16205,4395,96,
59.7609,198.618,-16155,9370,96,
59.771,209.034,-16132,1926,96,
59.781,204.208,-16231,5157,96,
59.7911,201.12,-16224,7481,96,
59.801,199.684,-16197,8322,96,
59.8109,200,-16207,7930,96,
59.8211,199.921,-16220,8081,96,
59.831,199.802,-16206,8111,96,
59.8412,199.921,-16216,8031,96,
59.8511,199.802,-16218,8083,96,
59.861,199.921,-16223,8097,96,
59.8711,199.921,-16221,8088,96,
59.881,199.921,-16223,8077,96,
59.8912,199.921,-16206,8092,96,
59.901,199.921,-16222,8090,96,
59.9109,199.921,-16208,8043,96,
59.9212,199.921,-16213,8069,96,
59.9309,199.921,-16207,8076,96,
59.9411,199.921,-16210,8069,96,
59.951,195.656,-15949,12387,95,
59.9609,196.012,-15968,12003,95,
59.9711,196.249,-15995,13460,95,
59.9809,196.367,-15990,11633,95,
59.9911,196.249,-15996,11786,95,
60.001,195.419,-15922,12673,95,
60.011,196.841,-16023,11254,95,
60.0212,195.893,-15958,12200,95,
60.031,196.486,-16011,11747,95,
60.0412,196.13,-16001,11867,95,
60.051,196.249,-15982,11854,95,
60.0609,196.249,-16000,11785,95,
60.0709,196.13,-15959,11875,95,
60.0809,196.249,-15983,11822,95,
60.0909,196.249,-15993,11825,95,
60.1009,196.249,-15969,11834,95,
60.1108,196.249,-15989,11828,95,
60.1211,196.249,-15981,11829,95,
60.131,196.249,-15981,11830,95,
60.1411,196.249,-15991,11809,95,
60.1511,190.918,-15335,19762,94,
60.161,191.392,-15729,14023,94,
60.1712,187.323,-14836,19435,94,
60.1809,193.05,-15634,14832,94,
60.1911,188.568,-14988,18694,94,
60.2011,191.984,-15510,15808,94,
60.2109,190,-15139,17932,94,
60.2211,191.155,-15397,16493,94,
60.231,190.207,-15190,17549,94,
60.2411,190.8,-15313,16969,94,
60.2511,190.563,-15255,17231,94,
60.2609,190.563,-15285,17207,94,
60.2712,190.681,-15284,17130,94,
60.2816,190.563,-15275,17158,94,
60.2911,190.563,-15286,17201,94,
60.301,190.681,-15292,17162,94,
60.3109,190.681,-15300,17139,94,
60.3211,190.681,-15291,17162,94,
60.3309,190.681,-15278,17144,94,
60.3411,190.563,-15291,17164,94,
60.3511,181.843,-13716,23345,93,
60.3609,181.096,-13553,23774,93,
60.3712,187.571,-14853,19227,93,
60.381,181.843,-13720,23322,93,
60.3911,180.1,-13254,23873,93,
60.4009,181.843,-13673,23486,93,
60.4109,180.1,-13223,24808,93,
60.4211,181.096,-13494,23950,93,
60.431,180.349,-13291,24569,93,
60.4411,180.598,-13382,24310,93,
60.4511,180.598,-13348,24285,93,
60.461,180.598,-13327,24363,93,
60.4711,180.598,-13364,24367,93,
60.481,180.598,-13364,24351,93,
60.491,180.598,-13377,24351,93,
60.501,180.598,-13358,24352,93,
60.5109,180.598,-13354,24348,93,
60.5213,180.598,-13361,24361,93,
60.531,180.598,-13366,24367,93,
60.5412,180.598,-13330,24358,92,
60.5511,166.546,-11157,29122,92,
60.561,172.5,-12568,26360,92,
60.5712,167.637,-11580,29179,92,
60.5809,168.727,-12426,26768,92,
60.5912,168,-11805,28068,92,
60.6011,168.364,-11888,27897,92,
60.611,169.091,-12113,27487,92,
60.6212,168.364,-11924,27825,92,
60.6309,168.727,-12009,27662,92,
60.6411,168.727,-12002,27667,92,
60.6511,168.727,-11998,27714,92,
60.6609,168.727,-12003,27727,92,
60.6711,168.727,-11980,27713,92,
60.681,168.727,-12002,27708,92,
60.6911,168.727,-11970,27714,92,
60.701,168.727,-11979,27737,92,
60.7109,168.727,-11986,27720,92,
60.7212,168.727,-11967,27735,92,
60.7309,168.727,-11988,27734,92,
60.7411,168.727,-11980,27719,91,
60.751,161.818,-9080,31964,91,
60.761,165.818,-11392,28582,91,
60.7712,161.818,-9021,32068,91,
60.7809,166.182,-11042,29230,91,
60.7911,162.545,-9542,31377,91,
60.801,165.455,-10729,29722,91,
60.811,163.636,-9950,30859,91,
60.8212,164.727,-10461,30096,91,
60.8309,164,-10182,30486,91,
60.8411,164.364,-10330,30309,91,
60.851,164.364,-10305,30339,91,
60.861,164.364,-10271,30367,91,
60.8712,164.364,-10318,30342,91,
60.881,164.364,-10294,30337,91,
60.8912,164.364,-10290,30348,91,
60.9011,164.364,-10289,30342,91,
60.9109,164.364,-10293,30333,91,
60.9211,164.364,-10299,30326,91,
60.9309,164.364,-10287,30333,91,
60.9409,164.364,-10300,30343,90,
60.951,151.714,-5405,32576,90,
60.9609,156.857,-6996,32576,90,
60.9711,160.727,-8516,32417,90,
60.9809,150.857,-5301,32576,90,
60.9911,156,-6801,32576,90,
61.0011,159.428,-7946,32576,90,
61.011,159.428,-7680,32576,90,
61.0212,159.428,-7642,32576,90,
61.0312,159.428,-7704,32576,90,
61.0411,159.428,-7645,32576,90,
61.0511,159.428,-7679,32576,90,
61.061,159.428,-7677,32576,90,
61.0711,159.428,-7667,32576,90,
61.081,159.428,-7668,32576,90,
61.0911,159.428,-7657,32576,90,
61.101,159.428,-7642,32576,90,
61.111,159.428,-7656,32576,90,
61.1212,159.428,-7661,32576,90,
61.1309,159.428,-7655,32576,90,
61.1411,159.428,-7660,32576,89,
61.151,141.954,-1308,32576,89,
61.161,152.571,-5822,32576,89,
61.1711,143.104,-1852,32576,89,
61.1809,151.714,-5453,32576,89,
61.1911,144.253,-2471,32576,89,
61.201,149.425,-4745,32576,89,
61.211,144.828,-2724,32576,89,
61.2211,148.85,-4362,32576,89,
61.2309,145.402,-3023,32576,89,
61.2411,147.701,-3866,32576,89,
61.251,146.552,-3367,32576,89,
61.2609,147.126,-3659,32576,89,
61.2711,146.552,-3510,32576,89,
61.2809,147.126,-3571,32576,89,
61.2911,147.126,-3585,32576,89,
61.3009,146.552,-3542,32576,89,
61.311,147.126,-3541,32576,89,
61.3211,146.552,-3556,32576,89,
61.3309,146.552,-3561,32576,89,
61.3411,146.552,-3555,32576,88,
61.3511,136.25,375,32576,88,
61.3609,145.402,-2847,32576,88,
61.3713,140,-305,32576,88,
61.3809,144.253,-2361,32576,88,
61.3911,140.23,-699,32576,88,
61.4011,143.104,-2031,32576,88,
61.411,141.379,-1179,32576,88,
61.4211,142.529,-1623,32576,88,
61.4309,141.954,-1416,32576,88,
61.441,142.529,-1562,32576,88,
61.4509,141.954,-1496,32576,88,
61.4609,141.954,-1511,32576,88,
61.471,141.954,-1519,32576,88,
61.4809,141.954,-1508,32576,88,
61.4911,141.954,-1516,32576,88,
61.5011,141.954,-1499,32576,88,
61.5109,141.954,-1496,32576,88,
61.5211,141.954,-1505,32576,88,
61.531,141.954,-1498,32576,88,
61.5411,141.954,-1512,32576,87,
61.5511,114.782,4319,32576,87,
61.561,132.5,1165,32576,87,
61.5712,132.5,1193,32576,87,
61.5809,116.522,3699,32576,87,
61.5911,125,2250,32576,87,
61.601,135,672,32576,87,
61.6109,132.5,1233,32576,87,
61.6213,135,558,32576,87,
61.631,133.75,998,32576,87,
61.6412,135,693,32576,87,
61.6511,133.75,842,32576,87,
61.6609,133.75,831,32576,87,
61.6711,135,772,32576,87,
61.681,133.75,796,32576,87,
61.6912,133.75,829,32576,87,
61.701,133.75,790,32576,87,
61.7109,133.75,806,32576,87,
61.7211,133.75,807,32576,87,
61.731,133.75,810,32576,87,
61.7411,133.75,917,32576,86,
61.751,102.677,7726,29591,86,
61.7609,119.131,2854,32576,86,
61.7712,105.246,6969,30464,86,
61.7809,117.391,3328,32576,86,
61.7909,107.173,6083,31510,86,
61.8011,114.782,4236,32576,86,
61.8109,109.101,5750,31839,86,
61.8211,113.913,4489,32576,86,
61.8309,109.743,5584,32009,86,
61.8411,113.043,4675,32552,86,
61.8511,110.435,5181,32400,86,
61.861,112.174,5025,32526,86,
61.8711,112.174,5053,32505,86,
61.881,111.304,5085,32459,86,
61.8911,112.174,5005,32526,86,
61.9011,112.174,5063,32506,86,
61.9109,112.174,5058,32488,86,
61.9212,112.174,5066,32495,86,
61.9309,112.174,5047,32493,86,
61.9412,111.304,5149,32312,85,
61.9511,94.7621,8847,27961,85,
61.9609,109.101,5798,31621,85,
61.9712,100.107,7715,29405,85,
61.9809,106.531,6626,30734,85,
61.9909,102.677,7749,29311,85,
62.001,106.531,6660,30679,85,
62.011,102.677,7621,29509,85,
62.0211,105.246,7004,30206,85,
62.0309,103.961,7343,29833,85,
62.0411,104.604,7217,30009,85,
62.051,103.961,7269,29927,85,
62.0609,103.961,7276,29926,85,
62.0711,104.604,7237,29960,85,
62.0809,103.961,7264,29953,85,
62.091,103.961,7265,29944,85,
62.101,103.961,7265,29947,85,
62.111,103.961,7268,29951,85,
62.1211,103.961,7271,29941,85,
62.131,104.604,7251,29944,85,
62.1411,103.961,7296,28887,84,
62.151,78.611,11594,22357,84,
62.1609,94.7621,8780,27905,84,
62.1712,88.7638,9403,26957,84,
62.181,80.6742,10758,24294,84,
62.1912,82.0223,10529,24823,84,
62.2011,82.0223,10544,24707,84,
62.2109,81.3485,10585,24645,84,
62.2211,81.3485,10686,24447,84,
62.2309,81.3485,10594,24616,84,
62.2409,81.3485,10658,24482,84,
62.2511,81.3485,10646,24561,84,
62.2609,81.3485,10642,24556,84,
62.2711,81.3485,10637,24515,84,
62.2809,81.3485,10634,24530,84,
62.2911,81.3485,10628,24536,84,
62.301,81.3485,10633,24533,84,
62.3109,81.3485,10654,24543,84,
62.3213,81.3485,10628,24537,84,
62.3309,81.3485,10626,24535,84,
62.3411,78.611,11187,23076,83,
62.3511,72.4998,12668,19264,83,
62.3609,78.0558,11373,22605,83,
62.3712,72.7777,12603,19403,83,
62.3809,78.0558,11416,22598,83,
62.3911,73.8886,12348,20091,83,
62.4011,77.2221,11661,21971,83,
62.411,75.2781,12088,20772,83,
62.4211,76.389,11818,21495,83,
62.4309,75.8333,11981,21085,83,
62.4411,76.1111,11891,21360,83,
62.451,75.8333,11916,21274,83,
62.4609,75.8333,11935,21216,83,
62.4712,76.1111,11920,21285,83,
62.481,76.1111,11937,21255,83,
62.4912,76.1111,11930,21251,83,
62.5011,76.1111,11920,21260,83,
62.5109,76.1111,11921,21262,83,
62.5211,76.1111,11921,21252,83,
62.5309,76.1111,11936,21255,83,
62.5409,73.8886,12341,19912,82,
62.5509,63.71,13992,14459,82,
62.561,71.1109,12878,18456,82,
62.5712,66.482,13147,17736,82,
62.581,67.3346,13547,16217,82,
62.5911,69.4671,13227,17482,82,
62.6011,68.1877,13440,16742,82,
62.6109,68.614,13351,17019,82,
